Competition_id,Match_id,Stage,Round,Coordinates x,Coordinates y,Event,Event-Game,Event-player,Team,Time
msc_2024,11001,Wildcard,1,(35.05%,29.70%),Turtle,Turtle,none,Alter Ego,10:43
msc_2024,11001,Wildcard,1,(30.69%,51.70%),Death (Mid-lane),Death,Mid-lane,Dewa United Esports,12:23
msc_2024,11001,Wildcard,1,(31.05%,50.70%),Kill (Mid-lane),Kill,Mid-lane,Alter Ego,12:23
msc_2024,11001,Wildcard,1,(18.69%,52.37%),Death (Jungler-line),Death,Jungler-line,Dewa United Esports,12:30
msc_2024,11001,Wildcard,1,(18.39%,50.70%),Kill (Jungler-line),Kill,Jungler-line,Alter Ego,12:30
msc_2024,11001,Wildcard,1,(19.02%,48.37%),Kill (Exp-lane),Kill,Exp-lane,Dewa United Esports,12:32
msc_2024,11001,Wildcard,1,(19.39%,47.03%),Death (Jungler-line),Death,Jungler-line,Alter Ego,12:32
msc_2024,11001,Wildcard,1,(33.72%,30.37%),Turtle,Turtle,none,Alter Ego,13:45
msc_2024,11001,Wildcard,1,(9.35%,23.37%),Death (Exp-lane),Death,Exp-lane,Dewa United Esports,13:56
msc_2024,11001,Wildcard,1,(10.39%,20.70%),Kill (Jungler-line),Kill,Jungler-line,Alter Ego,13:56
msc_2024,11001,Wildcard,1,(5.72%,26.90%),Outer Tower Destroy,Outer Tower Destroy,none,Alter Ego,14:14
msc_2024,11001,Wildcard,1,(72.72%,93.03%),Outer Tower Destroy,Outer Tower Destroy,none,Alter Ego,15:49
msc_2024,11001,Wildcard,1,(21.02%,47.57%),Death (Gold-lane),Death,Gold-lane,Dewa United Esports,16:04
msc_2024,11001,Wildcard,1,(21.05%,44.70%),Kill (Jungler-line),Kill,Jungler-line,Alter Ego,16:04
msc_2024,11001,Wildcard,1,(67.72%,70.37%),Turtle,Turtle,none,Alter Ego,16:44
msc_2024,11001,Wildcard,1,(49.69%,72.70%),Death (Jungler-line),Death,Jungler-line,Dewa United Esports,16:48
msc_2024,11001,Wildcard,1,(50.72%,68.37%),Kill (Mid-lane),Kill,Mid-lane,Alter Ego,16:48
msc_2024,11001,Wildcard,1,(40.72%,57.03%),Outer Tower Destroy,Outer Tower Destroy,none,Alter Ego,17:04
msc_2024,11001,Wildcard,1,(3.05%,44.10%),Inner Tower Destroy,Inner Tower Destroy,none,Alter Ego,17:46
msc_2024,11001,Wildcard,1,(44.39%,93.37%),Inner Tower Destroy,Inner Tower Destroy,none,Alter Ego,18:17
msc_2024,11001,Wildcard,1,(30.39%,69.30%),Inner Tower Destroy,Inner Tower Destroy,none,Alter Ego,18:43
msc_2024,11001,Wildcard,1,(69.05%,68.70%),Lord,Lord,none,Alter Ego,19:04
msc_2024,11001,Wildcard,1,(80.02%,69.30%),Death (Jungler-line),Death,Jungler-line,Dewa United Esports,19:14
msc_2024,11001,Wildcard,1,(79.39%,69.37%),Kill (Jungler-line),Kill,Jungler-line,Alter Ego,19:14
msc_2024,11001,Wildcard,1,(20.72%,78.37%),Base Tower Destroy,Base Tower Destroy,none,Alter Ego,19:41
msc_2024,11001,Wildcard,1,(27.35%,76.90%),Death (Exp-lane),Death,Exp-lane,Dewa United Esports,19:42
msc_2024,11001,Wildcard,1,(27.05%,78.70%),Kill (Gold-lane),Kill,Gold-lane,Alter Ego,19:42
msc_2024,11001,Wildcard,1,(26.72%,93.03%),Base Tower Destroy,Base Tower Destroy,none,Alter Ego,19:49
msc_2024,11001,Wildcard,1,(21.35%,64.37%),Kill (Jungler-line),Kill,Jungler-line,Dewa United Esports,20:23
msc_2024,11001,Wildcard,1,(19.72%,69.90%),Death (Mid-lane),Death,Mid-lane,Alter Ego,20:23
msc_2024,11001,Wildcard,1,(21.35%,67.97%),Kill (Gold-lane),Kill,Gold-lane,Dewa United Esports,20:26
msc_2024,11001,Wildcard,1,(20.72%,66.37%),Death (Jungler-line),Death,Jungler-line,Alter Ego,20:26
msc_2024,11001,Wildcard,1,(67.39%,69.70%),Lord,Lord,none,Alter Ego,22:22
msc_2024,11001,Wildcard,1,(6.72%,73.37%),Tower Destroy,Tower Destroy,none,Alter Ego,23:13
msc_2024,11001,Wildcard,1,(20.69%,85.03%),Death (Exp-lane),Death,Exp-lane,Dewa United Esports,23:26
msc_2024,11001,Wildcard,1,(17.39%,85.03%),Kill (Gold-lane),Kill,Gold-lane,Alter Ego,23:26
msc_2024,11001,Wildcard,1,(13.35%,86.63%),Kill (Gold-lane),Kill,Gold-lane,Dewa United Esports,23:31
msc_2024,11001,Wildcard,1,(13.72%,86.37%),Death (Jungler-line),Death,Jungler-line,Alter Ego,23:31
